CustomerID,ActualLabel,ActualLabel_Text,PredictedProbability,PredictedLabel,PredictedLabel_Text,ChurnRisk,OrderValue,NumItems,NumUniqueProducts,BasketRepeatScore,BestProductRepeatScore,Month,MonthName,DaysFromStart,DayOfWeek,IsWeekend,IsBusinessHours,Country,CountryRepeatRate,MonthRepeatRate,AvgItemPrice,OrderValuePercentile,NumItemsPercentile,TimePeriod,ProductQuality,RiskCategory,OrderValueCategory,PredictionCorrect,PredictionType
17630,1,Repeat Buyer,0.7793679,1,Repeat Buyer,0.22063208,335.5,19,19,0.7116,0.9355,4,April,141,5,0,1,United Kingdom,0.6548,0.6667,7.9,60.16,53.01,Apr-May,High,Low Risk,Medium ($200-$400),True,Correct
17631,1,Repeat Buyer,0.9540702,1,Repeat Buyer,0.04592979,302.55,21,21,0.6778,1.0,4,April,141,5,0,1,United Kingdom,0.6548,0.6667,5.32,50.52,58.45,Apr-May,Medium,Low Risk,Medium ($200-$400),True,Correct
17633,1,Repeat Buyer,0.6023177,1,Repeat Buyer,0.3976823,332.89,20,20,0.7028,0.8182,8,August,253,5,0,1,United Kingdom,0.6548,0.5444,3.31,59.7,55.8,Aug-Sep,High,Medium Risk,Medium ($200-$400),True,Correct
17634,1,Repeat Buyer,0.97407895,1,Repeat Buyer,0.025921047,785.65,74,74,0.732,1.0,1,January,36,5,0,1,United Kingdom,0.6548,0.8153,5.54,90.34,95.78,Dec-Jan,High,Low Risk,Large ($400-$800),True,Correct
17636,0,One-time Buyer,0.077514246,0,One-time Buyer,0.92248577,285.56,20,20,0.594,0.7716,11,November,354,1,1,1,United Kingdom,0.6548,0.2601,2.39,46.83,55.8,Aug-Sep,Low,Very High Risk,Medium ($200-$400),True,Correct
17637,1,Repeat Buyer,0.5927103,1,Repeat Buyer,0.40728968,338.95,24,24,0.6796,0.8529,8,August,258,3,0,1,United Kingdom,0.6548,0.5444,2.79,60.87,64.63,Aug-Sep,Medium,Medium Risk,Medium ($200-$400),True,Correct
17639,0,One-time Buyer,0.32438123,0,One-time Buyer,0.67561877,108.5,7,7,0.698,0.8,3,March,97,3,0,1,United Kingdom,0.6548,0.7212,5.51,9.38,17.32,Feb-Mar,High,High Risk,Small (<$200),True,Correct
17640,0,One-time Buyer,0.2464531,0,One-time Buyer,0.7535469,621.66,5,5,0.6338,0.7487,9,September,287,4,0,1,United Kingdom,0.6548,0.4749,2.57,85.1,11.04,Aug-Sep,Medium,Very High Risk,Large ($400-$800),True,Correct
17642,1,Repeat Buyer,0.50502354,1,Repeat Buyer,0.49497646,395.3,26,26,0.6535,0.875,6,June,197,5,0,1,United Kingdom,0.6548,0.6405,2.3,69.43,67.6,Jun-Jul,Medium,Medium Risk,Medium ($200-$400),True,Correct
17643,0,One-time Buyer,0.2883378,0,One-time Buyer,0.7116622,101.55,8,8,0.6341,0.7947,12,December,0,4,0,1,United Kingdom,0.6548,0.8369,4.02,7.95,20.38,Dec-Jan,Medium,High Risk,Small (<$200),True,Correct
17644,1,Repeat Buyer,0.78542423,1,Repeat Buyer,0.21457577,442.47,26,26,0.7351,0.8718,3,March,113,5,0,1,United Kingdom,0.6548,0.7212,2.57,74.48,67.6,Feb-Mar,High,Low Risk,Large ($400-$800),True,Correct
17646,1,Repeat Buyer,0.96840805,1,Repeat Buyer,0.03159195,251.0,9,9,0.7471,1.0,12,December,8,5,0,1,United Kingdom,0.6548,0.8369,3.26,41.85,23.31,Dec-Jan,High,Low Risk,Medium ($200-$400),True,Correct
17647,0,One-time Buyer,0.13458811,0,One-time Buyer,0.8654119,133.06,7,7,0.5216,0.7681,10,October,308,4,0,1,United Kingdom,0.6548,0.3464,7.1,16.28,17.32,Aug-Sep,Low,Very High Risk,Small (<$200),True,Correct
17648,1,Repeat Buyer,0.6609609,1,Repeat Buyer,0.3390391,583.87,36,36,0.7302,0.8421,4,April,124,2,0,1,United Kingdom,0.6548,0.6667,5.32,83.42,79.92,Apr-May,High,Medium Risk,Large ($400-$800),True,Correct
17649,0,One-time Buyer,0.53673893,1,Repeat Buyer,0.46326107,868.49,52,52,0.6756,0.8243,7,July,235,1,1,1,United Kingdom,0.6548,0.6011,3.58,91.98,89.42,Jun-Jul,Medium,Medium Risk,Very Large (>$800),False,False Positive
17650,0,One-time Buyer,0.07601422,0,One-time Buyer,0.9239858,166.08,8,8,0.6572,0.7355,11,November,352,6,0,1,United Kingdom,0.6548,0.2601,1.9,24.74,20.38,Aug-Sep,Medium,Very High Risk,Small (<$200),True,Correct
17651,1,Repeat Buyer,0.5516657,1,Repeat Buyer,0.44833428,360.9,24,24,0.698,0.8077,6,June,196,4,0,1,United Kingdom,0.6548,0.6405,1.81,64.75,64.63,Jun-Jul,High,Medium Risk,Medium ($200-$400),True,Correct
17652,1,Repeat Buyer,0.40667322,0,One-time Buyer,0.5933268,222.3,13,13,0.7063,0.792,3,March,92,5,0,1,United Kingdom,0.6548,0.7212,2.93,36.52,35.79,Feb-Mar,High,High Risk,Medium ($200-$400),False,False Negative
17653,1,Repeat Buyer,0.23417376,0,One-time Buyer,0.7658262,163.24,4,4,0.5526,0.6508,8,August,253,5,0,1,United Kingdom,0.6548,0.5444,4.94,23.84,8.81,Aug-Sep,Low,Very High Risk,Small (<$200),False,False Negative
17654,0,One-time Buyer,0.8670616,1,Repeat Buyer,0.13293839,117.55,22,22,0.7439,0.8933,3,March,96,2,0,1,United Kingdom,0.6548,0.7212,3.16,12.61,60.69,Feb-Mar,High,Low Risk,Small (<$200),False,False Positive
17655,1,Repeat Buyer,0.9128142,1,Repeat Buyer,0.0871858,676.1,9,9,0.7392,0.8182,12,December,7,4,0,1,United Kingdom,0.6548,0.8369,4.34,87.09,23.31,Dec-Jan,High,Low Risk,Large ($400-$800),True,Correct
17656,1,Repeat Buyer,0.6491794,1,Repeat Buyer,0.3508206,341.58,18,18,0.6921,0.875,8,August,245,4,0,1,United Kingdom,0.6548,0.5444,4.48,61.33,50.7,Aug-Sep,High,Medium Risk,Medium ($200-$400),True,Correct
17658,1,Repeat Buyer,0.3436593,0,One-time Buyer,0.6563407,317.6,9,9,0.6325,0.7452,5,May,162,5,0,1,United Kingdom,0.6548,0.6937,3.14,56.4,23.31,Apr-May,Medium,High Risk,Medium ($200-$400),False,False Negative
17659,1,Repeat Buyer,0.8497862,1,Repeat Buyer,0.15021378,247.8,12,12,0.7611,0.8557,12,December,1,5,0,1,United Kingdom,0.6548,0.8369,6.31,41.41,32.9,Dec-Jan,Very High,Low Risk,Medium ($200-$400),True,Correct
17660,0,One-time Buyer,0.23965688,0,One-time Buyer,0.76034313,196.0,45,37,0.6173,0.8333,7,July,232,5,0,1,United Kingdom,0.6548,0.6011,2.0,30.83,86.23,Jun-Jul,Medium,Very High Risk,Small (<$200),True,Correct
17663,1,Repeat Buyer,0.8058143,1,Repeat Buyer,0.19418567,371.39,19,19,0.7308,0.875,2,February,86,6,0,1,United Kingdom,0.6548,0.7711,2.7,66.06,53.01,Feb-Mar,High,Low Risk,Medium ($200-$400),True,Correct
17664,1,Repeat Buyer,0.50982827,1,Repeat Buyer,0.49017173,326.19,23,23,0.6774,0.806,5,May,161,4,0,1,United Kingdom,0.6548,0.6937,1.62,58.45,62.49,Apr-May,Medium,Medium Risk,Medium ($200-$400),True,Correct
17666,1,Repeat Buyer,0.268466,0,One-time Buyer,0.731534,409.08,12,12,0.6399,0.7619,10,October,308,4,0,1,United Kingdom,0.6548,0.3464,2.13,70.86,32.9,Aug-Sep,Medium,High Risk,Large ($400-$800),False,False Negative
17667,1,Repeat Buyer,0.8974555,1,Repeat Buyer,0.10254449,928.05,53,53,0.7347,0.9,2,February,75,2,0,1,United Kingdom,0.6548,0.7711,3.67,92.92,89.92,Feb-Mar,High,Low Risk,Very Large (>$800),True,Correct
17668,1,Repeat Buyer,0.24952401,0,One-time Buyer,0.750476,161.85,8,8,0.6839,0.7835,11,November,335,3,0,1,United Kingdom,0.6548,0.2601,7.53,23.45,20.38,Aug-Sep,High,Very High Risk,Small (<$200),False,False Negative
17669,1,Repeat Buyer,0.85398686,1,Repeat Buyer,0.14601314,475.5,7,7,0.7368,0.8846,4,April,124,2,0,1,United Kingdom,0.6548,0.6667,2.21,76.97,17.32,Apr-May,High,Low Risk,Large ($400-$800),True,Correct
17670,0,One-time Buyer,0.3007268,0,One-time Buyer,0.6992732,205.7,11,11,0.6861,0.8,4,April,146,3,0,1,United Kingdom,0.6548,0.6667,2.59,33.18,29.49,Apr-May,High,High Risk,Medium ($200-$400),True,Correct
17671,1,Repeat Buyer,0.97349733,1,Repeat Buyer,0.026502669,394.18,17,17,0.7522,0.9487,12,December,8,5,0,1,United Kingdom,0.6548,0.8369,3.12,69.24,48.28,Dec-Jan,Very High,Low Risk,Medium ($200-$400),True,Correct
17672,1,Repeat Buyer,0.7393224,1,Repeat Buyer,0.26067758,1177.84,41,41,0.7141,0.875,2,February,64,5,0,1,United Kingdom,0.6548,0.7711,3.24,95.78,83.68,Feb-Mar,High,Medium Risk,Very Large (>$800),True,Correct
17673,1,Repeat Buyer,0.9255092,1,Repeat Buyer,0.074490786,402.42,44,44,0.7351,0.9333,1,January,53,1,1,1,United Kingdom,0.6548,0.8153,1.49,70.21,85.7,Dec-Jan,High,Low Risk,Large ($400-$800),True,Correct
17674,1,Repeat Buyer,0.8145859,1,Repeat Buyer,0.18541408,300.66,11,11,0.7011,0.7818,12,December,5,2,0,1,United Kingdom,0.6548,0.8369,0.66,49.76,29.49,Dec-Jan,High,Low Risk,Medium ($200-$400),True,Correct
17675,1,Repeat Buyer,0.865852,1,Repeat Buyer,0.134148,617.12,12,12,0.691,0.8182,12,December,6,3,0,1,United Kingdom,0.6548,0.8369,3.27,84.85,32.9,Dec-Jan,High,Low Risk,Large ($400-$800),True,Correct
17676,1,Repeat Buyer,0.9306169,1,Repeat Buyer,0.069383085,300.7,15,15,0.7433,0.8229,12,December,7,4,0,1,United Kingdom,0.6548,0.8369,2.27,49.78,41.73,Dec-Jan,High,Low Risk,Medium ($200-$400),True,Correct
17677,1,Repeat Buyer,0.94211763,1,Repeat Buyer,0.05788237,922.4,20,20,0.7119,0.9231,12,December,5,2,0,0,United Kingdom,0.6548,0.8369,2.64,92.88,55.8,Dec-Jan,High,Low Risk,Very Large (>$800),True,Correct
17678,0,One-time Buyer,0.42281562,0,One-time Buyer,0.5771844,298.11,16,16,0.7069,0.8045,3,March,110,2,0,1,United Kingdom,0.6548,0.7212,2.24,48.88,44.94,Feb-Mar,High,High Risk,Medium ($200-$400),True,Correct
17679,1,Repeat Buyer,0.1861218,0,One-time Buyer,0.8138782,1643.2,26,26,0.606,0.7759,9,September,288,5,0,1,United Kingdom,0.6548,0.4749,3.79,97.83,67.6,Aug-Sep,Medium,Very High Risk,Very Large (>$800),False,False Negative
17680,0,One-time Buyer,0.04838449,0,One-time Buyer,0.9516155,184.4,11,11,0.4939,0.7759,11,November,350,4,0,1,United Kingdom,0.6548,0.2601,2.8,28.64,29.49,Aug-Sep,Low,Very High Risk,Small (<$200),True,Correct
17682,1,Repeat Buyer,0.94317055,1,Repeat Buyer,0.056829453,391.5,18,18,0.744,0.8261,12,December,5,2,0,1,United Kingdom,0.6548,0.8369,2.01,68.85,50.7,Dec-Jan,High,Low Risk,Medium ($200-$400),True,Correct
17684,0,One-time Buyer,0.14264956,0,One-time Buyer,0.85735047,239.41,15,15,0.4952,0.7947,10,October,330,5,0,1,United Kingdom,0.6548,0.3464,2.92,39.87,41.73,Aug-Sep,Low,Very High Risk,Medium ($200-$400),True,Correct
17685,1,Repeat Buyer,0.9819803,1,Repeat Buyer,0.018019676,452.52,12,12,0.7464,1.0,12,December,1,5,0,1,United Kingdom,0.6548,0.8369,1.55,75.35,32.9,Dec-Jan,High,Low Risk,Large ($400-$800),True,Correct
17686,1,Repeat Buyer,0.88682806,1,Repeat Buyer,0.113171935,1592.61,68,68,0.7441,0.878,2,February,71,5,0,1,United Kingdom,0.6548,0.7711,4.89,97.56,94.88,Feb-Mar,High,Low Risk,Very Large (>$800),True,Correct
17690,1,Repeat Buyer,0.9289174,1,Repeat Buyer,0.07108259,279.6,8,8,0.7834,0.9012,12,December,0,4,0,1,United Kingdom,0.6548,0.8369,3.21,46.05,20.38,Dec-Jan,Very High,Low Risk,Medium ($200-$400),True,Correct
17691,1,Repeat Buyer,0.7288142,1,Repeat Buyer,0.27118582,142.5,9,9,0.7008,0.767,12,December,5,2,0,1,United Kingdom,0.6548,0.8369,3.89,18.79,23.31,Dec-Jan,High,Medium Risk,Small (<$200),True,Correct
17692,1,Repeat Buyer,0.9688292,1,Repeat Buyer,0.031170785,343.26,25,25,0.6904,1.0,12,December,14,4,0,1,United Kingdom,0.6548,0.8369,1.69,61.59,66.59,Dec-Jan,High,Low Risk,Medium ($200-$400),True,Correct
17693,0,One-time Buyer,0.39432716,0,One-time Buyer,0.60567284,200.47,16,16,0.6211,0.8571,7,July,236,2,0,1,United Kingdom,0.6548,0.6011,2.08,31.89,44.94,Jun-Jul,Medium,High Risk,Medium ($200-$400),True,Correct
17694,0,One-time Buyer,0.32820797,0,One-time Buyer,0.67179203,283.12,15,15,0.6305,0.7672,7,July,232,5,0,1,United Kingdom,0.6548,0.6011,2.61,46.51,41.73,Jun-Jul,Medium,High Risk,Medium ($200-$400),True,Correct
17695,1,Repeat Buyer,0.516419,1,Repeat Buyer,0.483581,353.6,18,18,0.652,0.8182,6,June,202,3,0,1,United Kingdom,0.6548,0.6405,1.22,63.48,50.7,Jun-Jul,Medium,Medium Risk,Medium ($200-$400),True,Correct
17696,1,Repeat Buyer,0.7882094,1,Repeat Buyer,0.21179062,157.9,6,6,0.7557,0.8333,12,December,9,6,0,1,United Kingdom,0.6548,0.8369,2.94,22.43,14.43,Dec-Jan,Very High,Low Risk,Small (<$200),True,Correct
17697,0,One-time Buyer,0.33973673,0,One-time Buyer,0.6602633,338.95,19,19,0.6881,0.8065,4,April,137,1,1,1,United Kingdom,0.6548,0.6667,5.08,60.89,53.01,Apr-May,High,High Risk,Medium ($200-$400),True,Correct
17698,0,One-time Buyer,0.32481536,0,One-time Buyer,0.6751846,154.95,8,8,0.7014,0.7365,3,March,113,5,0,1,United Kingdom,0.6548,0.7212,2.14,21.35,20.38,Feb-Mar,High,High Risk,Small (<$200),True,Correct
17700,1,Repeat Buyer,0.8295167,1,Repeat Buyer,0.17048329,602.61,36,36,0.7429,0.875,3,March,92,5,0,1,United Kingdom,0.6548,0.7212,3.26,84.23,79.92,Feb-Mar,High,Low Risk,Large ($400-$800),True,Correct
17701,0,One-time Buyer,0.501444,1,Repeat Buyer,0.49855602,417.95,24,24,0.7183,0.8045,4,April,121,6,0,1,United Kingdom,0.6548,0.6667,5.75,72.08,64.63,Apr-May,High,Medium Risk,Large ($400-$800),False,False Positive
17702,1,Repeat Buyer,0.5555383,1,Repeat Buyer,0.4444617,439.8,30,30,0.6541,0.9167,5,May,167,3,0,1,United Kingdom,0.6548,0.6937,1.36,74.11,73.92,Apr-May,Medium,Medium Risk,Large ($400-$800),True,Correct
17703,1,Repeat Buyer,0.3544125,0,One-time Buyer,0.6455875,229.14,17,17,0.6306,0.7978,7,July,235,1,1,1,United Kingdom,0.6548,0.6011,1.49,38.21,48.28,Jun-Jul,Medium,High Risk,Medium ($200-$400),False,False Negative
17704,1,Repeat Buyer,0.3189628,0,One-time Buyer,0.6810372,387.29,16,16,0.68,0.7719,4,April,134,5,0,1,United Kingdom,0.6548,0.6667,3.51,68.25,44.94,Apr-May,Medium,High Risk,Medium ($200-$400),False,False Negative
17705,1,Repeat Buyer,0.692712,1,Repeat Buyer,0.307288,136.3,10,10,0.7648,0.8045,2,February,72,6,0,1,United Kingdom,0.6548,0.7711,3.4,17.2,26.47,Feb-Mar,Very High,Medium Risk,Small (<$200),True,Correct
17706,1,Repeat Buyer,0.85209167,1,Repeat Buyer,0.14790833,287.08,17,17,0.6987,0.8105,12,December,7,4,0,1,United Kingdom,0.6548,0.8369,2.83,47.04,48.28,Dec-Jan,High,Low Risk,Medium ($200-$400),True,Correct
17707,1,Repeat Buyer,0.4793797,0,One-time Buyer,0.5206203,83.7,3,3,0.6825,0.7333,1,January,37,6,0,1,United Kingdom,0.6548,0.8153,1.68,5.44,6.09,Dec-Jan,High,High Risk,Small (<$200),False,False Negative
17708,1,Repeat Buyer,0.8406595,1,Repeat Buyer,0.1593405,110.6,26,25,0.7585,0.878,1,January,49,4,0,1,United Kingdom,0.6548,0.8153,3.24,10.15,67.6,Dec-Jan,Very High,Low Risk,Small (<$200),True,Correct
17709,0,One-time Buyer,0.21025248,0,One-time Buyer,0.78974754,137.45,7,7,0.5825,0.7222,6,June,204,5,0,1,United Kingdom,0.6548,0.6405,13.01,17.39,17.32,Jun-Jul,Low,Very High Risk,Small (<$200),True,Correct
17711,1,Repeat Buyer,0.6662651,1,Repeat Buyer,0.33373493,220.53,13,13,0.7236,0.8333,2,February,84,4,0,1,United Kingdom,0.6548,0.7711,2.86,36.25,35.79,Feb-Mar,High,Medium Risk,Medium ($200-$400),True,Correct
17712,0,One-time Buyer,0.36830178,0,One-time Buyer,0.63169825,522.91,29,29,0.5983,0.8519,10,October,329,4,0,1,United Kingdom,0.6548,0.3464,4.67,80.45,71.94,Aug-Sep,Low,High Risk,Large ($400-$800),True,Correct
17714,0,One-time Buyer,0.31260014,0,One-time Buyer,0.68739986,153.0,10,10,0.6569,0.75,1,January,53,1,1,1,United Kingdom,0.6548,0.8153,2.05,20.96,26.47,Dec-Jan,Medium,High Risk,Small (<$200),True,Correct
17715,0,One-time Buyer,0.2755457,0,One-time Buyer,0.7244543,326.4,1,1,0.48,0.48,5,May,173,2,0,1,United Kingdom,0.6548,0.6937,0.85,58.5,0.0,Apr-May,Low,High Risk,Medium ($200-$400),True,Correct
17716,1,Repeat Buyer,0.6833175,1,Repeat Buyer,0.31668252,665.46,42,42,0.7075,0.9091,3,March,106,5,0,1,United Kingdom,0.6548,0.7212,2.5,86.7,84.48,Feb-Mar,High,Medium Risk,Large ($400-$800),True,Correct
17718,0,One-time Buyer,0.46619374,0,One-time Buyer,0.53380626,139.35,6,6,0.716,0.7326,4,April,141,5,0,1,United Kingdom,0.6548,0.6667,4.19,18.01,14.43,Apr-May,High,High Risk,Small (<$200),True,Correct
17719,1,Repeat Buyer,0.92850745,1,Repeat Buyer,0.07149255,579.83,39,39,0.7385,0.9231,3,March,118,3,0,1,United Kingdom,0.6548,0.7212,3.99,83.15,81.97,Feb-Mar,High,Low Risk,Large ($400-$800),True,Correct
17720,1,Repeat Buyer,0.52488536,1,Repeat Buyer,0.47511464,102.0,1,1,0.6554,0.6554,12,December,6,3,0,1,United Kingdom,0.6548,0.8369,4.25,8.14,0.0,Dec-Jan,Medium,Medium Risk,Small (<$200),True,Correct
17722,1,Repeat Buyer,0.85987496,1,Repeat Buyer,0.14012504,910.14,45,45,0.7006,0.8667,12,December,7,4,0,1,United Kingdom,0.6548,0.8369,3.44,92.71,86.23,Dec-Jan,High,Low Risk,Very Large (>$800),True,Correct
17723,1,Repeat Buyer,0.7436353,1,Repeat Buyer,0.2563647,331.8,4,4,0.7252,0.84,5,May,159,2,0,1,United Kingdom,0.6548,0.6937,3.75,59.51,8.81,Apr-May,High,Medium Risk,Medium ($200-$400),True,Correct
17724,1,Repeat Buyer,0.5737672,1,Repeat Buyer,0.4262328,373.1,11,11,0.7189,0.8333,7,July,235,1,1,1,United Kingdom,0.6548,0.6011,5.56,66.36,29.49,Jun-Jul,High,Medium Risk,Medium ($200-$400),True,Correct
17725,1,Repeat Buyer,0.91708726,1,Repeat Buyer,0.08291274,337.71,18,18,0.7447,0.9286,3,March,106,5,0,0,United Kingdom,0.6548,0.7212,3.2,60.73,50.7,Feb-Mar,High,Low Risk,Medium ($200-$400),True,Correct
17727,0,One-time Buyer,0.18095043,0,One-time Buyer,0.8190496,1060.25,66,66,0.6393,0.8243,11,November,358,5,0,1,United Kingdom,0.6548,0.2601,3.13,94.79,94.3,Aug-Sep,Medium,Very High Risk,Very Large (>$800),True,Correct
17728,1,Repeat Buyer,0.23536812,0,One-time Buyer,0.76463187,345.03,20,20,0.5443,0.7559,9,September,287,4,0,1,United Kingdom,0.6548,0.4749,3.84,62.05,55.8,Aug-Sep,Low,Very High Risk,Medium ($200-$400),False,False Negative
17730,1,Repeat Buyer,0.8681328,1,Repeat Buyer,0.13186717,311.48,17,17,0.7401,0.875,1,January,47,2,0,1,United Kingdom,0.6548,0.8153,1.88,54.39,48.28,Dec-Jan,High,Low Risk,Medium ($200-$400),True,Correct
17731,1,Repeat Buyer,0.39931157,0,One-time Buyer,0.60068846,352.91,17,17,0.6853,0.7941,6,June,190,5,0,1,United Kingdom,0.6548,0.6405,7.68,63.25,48.28,Jun-Jul,High,High Risk,Medium ($200-$400),False,False Negative
17732,0,One-time Buyer,0.7741971,1,Repeat Buyer,0.2258029,303.97,18,18,0.711,0.8182,12,December,1,5,0,1,United Kingdom,0.6548,0.8369,4.95,51.14,50.7,Dec-Jan,High,Low Risk,Medium ($200-$400),False,False Positive
17733,1,Repeat Buyer,0.64298236,1,Repeat Buyer,0.35701764,216.95,12,12,0.7244,0.8182,3,March,112,4,0,1,United Kingdom,0.6548,0.7212,4.94,35.58,32.9,Feb-Mar,High,Medium Risk,Medium ($200-$400),True,Correct
17734,1,Repeat Buyer,0.3075178,0,One-time Buyer,0.69248223,112.98,9,9,0.674,0.7451,4,April,140,4,0,1,United Kingdom,0.6548,0.6667,3.55,11.18,23.31,Apr-May,Medium,High Risk,Small (<$200),False,False Negative
17735,1,Repeat Buyer,0.92817605,1,Repeat Buyer,0.071823955,454.6,22,22,0.7323,0.825,12,December,6,3,0,1,United Kingdom,0.6548,0.8369,2.41,75.56,60.69,Dec-Jan,High,Low Risk,Large ($400-$800),True,Correct
17736,1,Repeat Buyer,0.39313793,0,One-time Buyer,0.60686207,307.49,23,23,0.6851,0.7971,8,August,260,5,0,1,United Kingdom,0.6548,0.5444,3.88,52.59,62.49,Aug-Sep,High,High Risk,Medium ($200-$400),False,False Negative
17737,1,Repeat Buyer,0.20800841,0,One-time Buyer,0.7919916,87.39,6,6,0.5726,0.6736,10,October,315,4,0,1,United Kingdom,0.6548,0.3464,2.07,5.7,14.43,Aug-Sep,Low,Very High Risk,Small (<$200),False,False Negative
17738,1,Repeat Buyer,0.8586845,1,Repeat Buyer,0.14131552,779.92,41,41,0.7266,0.9,3,March,91,4,0,1,United Kingdom,0.6548,0.7212,4.29,90.18,83.68,Feb-Mar,High,Low Risk,Large ($400-$800),True,Correct
17739,1,Repeat Buyer,0.81491923,1,Repeat Buyer,0.18508077,360.06,5,5,0.7173,0.7486,12,December,13,3,0,1,United Kingdom,0.6548,0.8369,3.88,64.68,11.04,Dec-Jan,High,Low Risk,Medium ($200-$400),True,Correct
17742,1,Repeat Buyer,0.76272,1,Repeat Buyer,0.23728001,302.57,13,13,0.7216,0.8571,1,January,41,3,0,1,United Kingdom,0.6548,0.8153,9.15,50.54,35.79,Dec-Jan,High,Low Risk,Medium ($200-$400),True,Correct
17744,1,Repeat Buyer,0.9835719,1,Repeat Buyer,0.016428113,377.52,19,19,0.7488,1.0,12,December,15,5,0,1,United Kingdom,0.6548,0.8369,0.88,67.05,53.01,Dec-Jan,High,Low Risk,Medium ($200-$400),True,Correct
17746,0,One-time Buyer,0.33413735,0,One-time Buyer,0.6658627,110.25,6,6,0.6871,0.8023,4,April,133,4,0,1,United Kingdom,0.6548,0.6667,5.74,9.94,14.43,Apr-May,High,High Risk,Small (<$200),True,Correct
17747,0,One-time Buyer,0.19137186,0,One-time Buyer,0.80862814,71.4,1,1,0.5,0.5,8,August,261,6,0,0,United Kingdom,0.6548,0.5444,5.95,3.87,0.0,Aug-Sep,Low,Very High Risk,Small (<$200),True,Correct
17749,1,Repeat Buyer,0.8967237,1,Repeat Buyer,0.10327631,369.01,22,22,0.7351,0.8889,3,March,117,2,0,1,United Kingdom,0.6548,0.7212,2.96,65.64,60.69,Feb-Mar,High,Low Risk,Medium ($200-$400),True,Correct
17750,1,Repeat Buyer,0.3632711,0,One-time Buyer,0.6367289,323.0,43,38,0.6445,0.8421,6,June,209,3,0,1,United Kingdom,0.6548,0.6405,1.06,57.92,85.15,Jun-Jul,Medium,High Risk,Medium ($200-$400),False,False Negative
17752,0,One-time Buyer,0.36192814,0,One-time Buyer,0.6380719,80.64,1,1,0.6,0.6,12,December,14,4,0,1,United Kingdom,0.6548,0.8369,0.42,5.14,0.0,Dec-Jan,Low,High Risk,Small (<$200),True,Correct
17754,1,Repeat Buyer,0.4041841,0,One-time Buyer,0.5958159,264.24,28,26,0.6987,0.8718,3,March,113,5,0,1,United Kingdom,0.6548,0.7212,1.0,43.9,70.39,Feb-Mar,High,High Risk,Medium ($200-$400),False,False Negative
17757,1,Repeat Buyer,0.8444597,1,Repeat Buyer,0.15554029,143.45,23,23,0.7186,0.8205,12,December,1,5,0,1,United Kingdom,0.6548,0.8369,2.51,18.93,62.49,Dec-Jan,High,Low Risk,Small (<$200),True,Correct
17758,1,Repeat Buyer,0.9750821,1,Repeat Buyer,0.0249179,583.79,68,65,0.73,1.0,4,April,123,1,1,1,United Kingdom,0.6548,0.6667,2.05,83.4,94.88,Apr-May,High,Low Risk,Large ($400-$800),True,Correct
17759,1,Repeat Buyer,0.7159284,1,Repeat Buyer,0.28407162,145.2,16,16,0.7113,0.9,6,June,204,5,0,1,United Kingdom,0.6548,0.6405,3.41,19.25,44.94,Jun-Jul,High,Medium Risk,Small (<$200),True,Correct
17760,1,Repeat Buyer,0.7826064,1,Repeat Buyer,0.21739358,172.54,9,9,0.6961,0.8222,12,December,0,4,0,1,United Kingdom,0.6548,0.8369,2.62,26.19,23.31,Dec-Jan,High,Low Risk,Small (<$200),True,Correct
17761,0,One-time Buyer,0.111873955,0,One-time Buyer,0.888126,712.78,19,19,0.5696,0.7552,11,November,341,2,0,1,United Kingdom,0.6548,0.2601,3.14,88.06,53.01,Aug-Sep,Low,Very High Risk,Large ($400-$800),True,Correct
17763,0,One-time Buyer,0.34779012,0,One-time Buyer,0.6522099,15.0,1,1,0.48,0.48,3,March,110,2,0,1,United Kingdom,0.6548,0.7212,1.25,0.37,0.0,Feb-Mar,Low,High Risk,Small (<$200),True,Correct
17764,1,Repeat Buyer,0.5381042,1,Repeat Buyer,0.46189582,261.97,19,17,0.679,0.8571,5,May,162,5,0,1,United Kingdom,0.6548,0.6937,2.84,43.6,53.01,Apr-May,Medium,Medium Risk,Medium ($200-$400),True,Correct
17765,1,Repeat Buyer,0.880854,1,Repeat Buyer,0.11914599,121.25,19,19,0.7305,0.9167,3,March,117,2,0,1,United Kingdom,0.6548,0.7212,4.37,13.72,53.01,Feb-Mar,High,Low Risk,Small (<$200),True,Correct
17767,0,One-time Buyer,0.053769942,0,One-time Buyer,0.94623005,271.2,21,21,0.5436,0.7727,11,November,358,5,0,1,United Kingdom,0.6548,0.2601,2.8,44.89,58.45,Aug-Sep,Low,Very High Risk,Medium ($200-$400),True,Correct
17768,1,Repeat Buyer,0.46212217,0,One-time Buyer,0.5378778,411.33,23,22,0.6622,0.8182,6,June,207,1,1,1,United Kingdom,0.6548,0.6405,6.99,71.16,62.49,Jun-Jul,Medium,High Risk,Large ($400-$800),False,False Negative
17769,1,Repeat Buyer,0.36972553,0,One-time Buyer,0.6302745,376.31,34,32,0.7078,0.8182,1,January,53,1,1,1,United Kingdom,0.6548,0.8153,2.55,66.84,78.3,Dec-Jan,High,High Risk,Medium ($200-$400),False,False Negative
